periodDateUtc,unemployment,ManufacturingPMI,ServicesPMI,IndustrialProduction,AverageHourlyEarnings,MonthlyBudget,OLTSJobOpenings,ProducerPriceIndex_FoodEnergyMoM,ProducerPriceIndex_FoodEnergyYoY,RetailSales,RetailSalesControlGroup,ConsumerInflationExpectation,ManufacturingPricesPaid,CompositePMI,FactoryOrders,ManufacturingEmploymentIndex,ManufacturingNewOrdersIndex,ISMManufacturing
2022-08,3.7,51.5,44.1,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,3.0,52.5,44.6,0.0,54.2,52.8,52.8
2022-08,3.7,51.5,44.1,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,3.0,52.5,45.0,0.0,54.2,52.8,52.8
2022-08,3.7,51.3,43.7,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,2.9,52.5,44.6,0.0,54.2,52.8,52.8
2022-08,3.7,51.3,43.7,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,2.9,52.5,45.0,0.0,54.2,52.8,52.8
2022-08,3.7,51.3,43.7,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,3.0,52.5,44.6,0.0,54.2,52.8,52.8
2022-08,3.7,51.3,43.7,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,3.0,52.5,45.0,0.0,54.2,52.8,52.8
2022-08,3.7,51.3,44.1,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,2.9,52.5,44.6,0.0,54.2,52.8,52.8
2022-08,3.7,51.3,44.1,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,2.9,52.5,45.0,0.0,54.2,52.8,52.8
2022-08,3.7,51.3,44.1,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,3.0,52.5,44.6,0.0,54.2,52.8,52.8
2022-08,3.7,51.3,44.1,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,3.0,52.5,45.0,0.0,54.2,52.8,52.8
2022-07,3.5,52.2,47.3,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.9,60.0,47.7,-1.0,49.9,52.8,52.8
2022-07,3.5,52.2,47.3,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.9,60.0,47.5,-1.0,49.9,52.8,52.8
2022-07,3.5,52.2,47.3,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.8,60.0,47.7,-1.0,49.9,52.8,52.8
2022-07,3.5,52.2,47.3,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.8,60.0,47.5,-1.0,49.9,52.8,52.8
2022-07,3.5,52.2,47.0,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.9,60.0,47.7,-1.0,49.9,52.8,52.8
2022-07,3.5,52.2,47.0,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.9,60.0,47.5,-1.0,49.9,52.8,52.8
2022-07,3.5,52.2,47.0,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.8,60.0,47.7,-1.0,49.9,52.8,52.8
2022-07,3.5,52.2,47.0,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.8,60.0,47.5,-1.0,49.9,52.8,52.8
2022-07,3.5,52.3,47.3,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.9,60.0,47.7,-1.0,49.9,52.8,52.8
2022-07,3.5,52.3,47.3,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.9,60.0,47.5,-1.0,49.9,52.8,52.8
2022-07,3.5,52.3,47.3,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.8,60.0,47.7,-1.0,49.9,52.8,52.8
2022-07,3.5,52.3,47.3,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.8,60.0,47.5,-1.0,49.9,52.8,52.8
2022-07,3.5,52.3,47.0,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.9,60.0,47.7,-1.0,49.9,52.8,52.8
2022-07,3.5,52.3,47.0,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.9,60.0,47.5,-1.0,49.9,52.8,52.8
2022-07,3.5,52.3,47.0,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.8,60.0,47.7,-1.0,49.9,52.8,52.8
2022-07,3.5,52.3,47.0,0.6000000000000001,0.5,-211.0,11.239,0.2,7.6,0.0,0.8,2.8,60.0,47.5,-1.0,49.9,52.8,52.8
2022-06,3.6,52.7,52.7,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.1,78.5,52.3,2.0,47.3,53.0,53.0
2022-06,3.6,52.7,52.7,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.1,78.5,51.2,2.0,47.3,53.0,53.0
2022-06,3.6,52.7,52.7,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.3,78.5,52.3,2.0,47.3,53.0,53.0
2022-06,3.6,52.7,52.7,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.3,78.5,51.2,2.0,47.3,53.0,53.0
2022-06,3.6,52.7,51.6,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.1,78.5,52.3,2.0,47.3,53.0,53.0
2022-06,3.6,52.7,51.6,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.1,78.5,51.2,2.0,47.3,53.0,53.0
2022-06,3.6,52.7,51.6,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.3,78.5,52.3,2.0,47.3,53.0,53.0
2022-06,3.6,52.7,51.6,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.3,78.5,51.2,2.0,47.3,53.0,53.0
2022-06,3.6,52.4,52.7,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.1,78.5,52.3,2.0,47.3,53.0,53.0
2022-06,3.6,52.4,52.7,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.1,78.5,51.2,2.0,47.3,53.0,53.0
2022-06,3.6,52.4,52.7,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.3,78.5,52.3,2.0,47.3,53.0,53.0
2022-06,3.6,52.4,52.7,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.3,78.5,51.2,2.0,47.3,53.0,53.0
2022-06,3.6,52.4,51.6,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.1,78.5,52.3,2.0,47.3,53.0,53.0
2022-06,3.6,52.4,51.6,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.1,78.5,51.2,2.0,47.3,53.0,53.0
2022-06,3.6,52.4,51.6,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.3,78.5,52.3,2.0,47.3,53.0,53.0
2022-06,3.6,52.4,51.6,-0.2,0.30000000000000004,-89.0,10.698,0.4,8.2,1.0,0.8,3.3,78.5,51.2,2.0,47.3,53.0,53.0
2022-05,3.6,57.0,53.4,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.4,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.4,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.4,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.4,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.4,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.4,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.4,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.5,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.5,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.5,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.5,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.5,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.5,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.5,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.0,53.5,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.4,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.4,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.4,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.4,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.4,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.4,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.4,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.4,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.5,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.5,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.5,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.5,0.2,0.30000000000000004,-66.0,11.254,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.5,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.5,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.5,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.6,1.6,49.6,56.1,56.1
2022-05,3.6,57.5,53.5,0.2,0.30000000000000004,-66.0,11.681000000000001,0.5,8.3,-0.30000000000000004,0.0,3.0,82.2,53.8,1.6,49.6,56.1,56.1
2022-03,3.6,58.8,58.0,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,57.7,2.2,56.3,57.1,57.1
2022-03,3.6,58.8,58.0,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,58.5,2.2,56.3,57.1,57.1
2022-03,3.6,58.8,58.0,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,57.7,2.2,56.3,57.1,57.1
2022-03,3.6,58.8,58.0,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,58.5,2.2,56.3,57.1,57.1
2022-03,3.6,58.8,58.9,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,57.7,2.2,56.3,57.1,57.1
2022-03,3.6,58.8,58.9,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,58.5,2.2,56.3,57.1,57.1
2022-03,3.6,58.8,58.9,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,57.7,2.2,56.3,57.1,57.1
2022-03,3.6,58.8,58.9,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,58.5,2.2,56.3,57.1,57.1
2022-03,3.6,58.5,58.0,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,57.7,2.2,56.3,57.1,57.1
2022-03,3.6,58.5,58.0,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,58.5,2.2,56.3,57.1,57.1
2022-03,3.6,58.5,58.0,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,57.7,2.2,56.3,57.1,57.1
2022-03,3.6,58.5,58.0,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,58.5,2.2,56.3,57.1,57.1
2022-03,3.6,58.5,58.9,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,57.7,2.2,56.3,57.1,57.1
2022-03,3.6,58.5,58.9,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,58.5,2.2,56.3,57.1,57.1
2022-03,3.6,58.5,58.9,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,57.7,2.2,56.3,57.1,57.1
2022-03,3.6,58.5,58.9,0.9,0.4,-193.0,11.549,1.0,9.2,0.5,-0.1,3.0,87.1,58.5,2.2,56.3,57.1,57.1
2022-02,3.8,57.3,56.5,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.0,75.6,55.9,-0.5,52.9,58.6,58.6
2022-02,3.8,57.3,56.5,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.0,75.6,56.0,-0.5,52.9,58.6,58.6
2022-02,3.8,57.3,56.5,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.1,75.6,55.9,-0.5,52.9,58.6,58.6
2022-02,3.8,57.3,56.5,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.1,75.6,56.0,-0.5,52.9,58.6,58.6
2022-02,3.8,57.3,56.7,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.0,75.6,55.9,-0.5,52.9,58.6,58.6
2022-02,3.8,57.3,56.7,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.0,75.6,56.0,-0.5,52.9,58.6,58.6
2022-02,3.8,57.3,56.7,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.1,75.6,55.9,-0.5,52.9,58.6,58.6
2022-02,3.8,57.3,56.7,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.1,75.6,56.0,-0.5,52.9,58.6,58.6
2022-02,3.8,57.5,56.5,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.0,75.6,55.9,-0.5,52.9,58.6,58.6
2022-02,3.8,57.5,56.5,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.0,75.6,56.0,-0.5,52.9,58.6,58.6
2022-02,3.8,57.5,56.5,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.1,75.6,55.9,-0.5,52.9,58.6,58.6
2022-02,3.8,57.5,56.5,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.1,75.6,56.0,-0.5,52.9,58.6,58.6
2022-02,3.8,57.5,56.7,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.0,75.6,55.9,-0.5,52.9,58.6,58.6
2022-02,3.8,57.5,56.7,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.0,75.6,56.0,-0.5,52.9,58.6,58.6
2022-02,3.8,57.5,56.7,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.1,75.6,55.9,-0.5,52.9,58.6,58.6
2022-02,3.8,57.5,56.7,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.1,75.6,56.0,-0.5,52.9,58.6,58.6
2022-01,4.0,55.5,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2021-12,3.9,57.7,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,56.9,-0.4,54.2,58.7,58.7
2021-11,4.2,58.3,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,56.5,1.6,53.3,61.1,61.1
2021-10,4.6,58.4,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.6,1.0,52.0,60.8,60.8
